fold,target,epoch,train_loss
1,delta_worst_slack_ns,1,0.5485454953021115
1,delta_worst_slack_ns,2,0.06782513681251008
1,delta_worst_slack_ns,3,0.04325831600943127
1,delta_worst_slack_ns,4,0.035990262790037704
1,delta_worst_slack_ns,5,0.031392572128826436
1,delta_worst_slack_ns,6,0.02822817172351721
1,delta_worst_slack_ns,7,0.02614683016866177
1,delta_worst_slack_ns,8,0.024319641940944544
1,delta_worst_slack_ns,9,0.022915722449889053
1,delta_worst_slack_ns,10,0.02157825062627549
1,delta_worst_slack_ns,11,0.020501343404745555
1,delta_worst_slack_ns,12,0.019459756292604113
1,delta_worst_slack_ns,13,0.018616567116913136
1,delta_worst_slack_ns,14,0.01773232830738699
1,delta_worst_slack_ns,15,0.017030790806174638
1,delta_worst_slack_ns,16,0.016390297382891
1,delta_worst_slack_ns,17,0.01584337792686514
1,delta_worst_slack_ns,18,0.015418316844526355
1,delta_worst_slack_ns,19,0.014872028260259657
1,delta_worst_slack_ns,20,0.01458668659857891
1,delta_worst_slack_ns,21,0.014203883148170449
1,delta_worst_slack_ns,22,0.013878647114958492
1,delta_worst_slack_ns,23,0.013489647351719954
1,delta_worst_slack_ns,24,0.013251138160245734
1,delta_worst_slack_ns,25,0.013062337365885218
1,delta_worst_slack_ns,26,0.012727191411629991
1,delta_worst_slack_ns,27,0.012656399790007431
1,delta_worst_slack_ns,28,0.012416397666071987
1,delta_worst_slack_ns,29,0.012242387493585681
1,delta_worst_slack_ns,30,0.012094136380643637
1,delta_total_negative_slack_ns,1,0.8077976521071013
1,delta_total_negative_slack_ns,2,0.37471012453417163
1,delta_total_negative_slack_ns,3,0.23797356285848417
1,delta_total_negative_slack_ns,4,0.15831960952496743
1,delta_total_negative_slack_ns,5,0.08638829733426864
1,delta_total_negative_slack_ns,6,0.05176743632322317
1,delta_total_negative_slack_ns,7,0.03870687507339068
1,delta_total_negative_slack_ns,8,0.031413321346939506
1,delta_total_negative_slack_ns,9,0.027014122996199597
1,delta_total_negative_slack_ns,10,0.02405799279834057
1,delta_total_negative_slack_ns,11,0.02178518661485241
1,delta_total_negative_slack_ns,12,0.02033171231100509
1,delta_total_negative_slack_ns,13,0.018163799434094817
1,delta_total_negative_slack_ns,14,0.01764096900843106
1,delta_total_negative_slack_ns,15,0.016869907066024637
1,delta_total_negative_slack_ns,16,0.01608552400011558
1,delta_total_negative_slack_ns,17,0.015727452620550676
1,delta_total_negative_slack_ns,18,0.01524159722813257
1,delta_total_negative_slack_ns,19,0.014743441341070083
1,delta_total_negative_slack_ns,20,0.013975764826141499
1,delta_total_negative_slack_ns,21,0.013652819815698687
1,delta_total_negative_slack_ns,22,0.013233906796409024
1,delta_total_negative_slack_ns,23,0.012858906039246568
1,delta_total_negative_slack_ns,24,0.012922918614190261
1,delta_total_negative_slack_ns,25,0.012789624211778332
1,delta_total_negative_slack_ns,26,0.012542365846019966
1,delta_total_negative_slack_ns,27,0.012577610280554931
1,delta_total_negative_slack_ns,28,0.012184614444280172
1,delta_total_negative_slack_ns,29,0.01214647630660294
1,delta_total_negative_slack_ns,30,0.011878175716903116
2,delta_worst_slack_ns,1,0.6332229216088046
2,delta_worst_slack_ns,2,0.07005125944231365
2,delta_worst_slack_ns,3,0.04261087233553062
2,delta_worst_slack_ns,4,0.035683106754098214
2,delta_worst_slack_ns,5,0.030982609273300873
2,delta_worst_slack_ns,6,0.028075010921280306
2,delta_worst_slack_ns,7,0.02568072631574787
2,delta_worst_slack_ns,8,0.024080530910923315
2,delta_worst_slack_ns,9,0.022619301279833366
2,delta_worst_slack_ns,10,0.021465434936118556
2,delta_worst_slack_ns,11,0.020615230490629737
2,delta_worst_slack_ns,12,0.019589140300859918
2,delta_worst_slack_ns,13,0.01878535050015013
2,delta_worst_slack_ns,14,0.01826030646895503
2,delta_worst_slack_ns,15,0.01757470256573445
2,delta_worst_slack_ns,16,0.01702633571137
2,delta_worst_slack_ns,17,0.01666159841704655
2,delta_worst_slack_ns,18,0.016231996647722728
2,delta_worst_slack_ns,19,0.015671826580220514
2,delta_worst_slack_ns,20,0.015306608024257439
2,delta_worst_slack_ns,21,0.01495946715543936
2,delta_worst_slack_ns,22,0.014650883955752349
2,delta_worst_slack_ns,23,0.01437008690212045
2,delta_worst_slack_ns,24,0.01410818435307648
2,delta_worst_slack_ns,25,0.013873273615834411
2,delta_worst_slack_ns,26,0.013630007077623773
2,delta_worst_slack_ns,27,0.013439950558382112
2,delta_worst_slack_ns,28,0.013061460616576063
2,delta_worst_slack_ns,29,0.012910377195065803
2,delta_worst_slack_ns,30,0.012781836033740022
2,delta_total_negative_slack_ns,1,0.7473805428625228
2,delta_total_negative_slack_ns,2,0.3374720235486646
2,delta_total_negative_slack_ns,3,0.21996157654412873
2,delta_total_negative_slack_ns,4,0.14145987812015745
2,delta_total_negative_slack_ns,5,0.0857886084923157
2,delta_total_negative_slack_ns,6,0.05773044648292187
2,delta_total_negative_slack_ns,7,0.04403703032178922
2,delta_total_negative_slack_ns,8,0.036809483229800745
2,delta_total_negative_slack_ns,9,0.031928707529474666
2,delta_total_negative_slack_ns,10,0.02836156597881167
2,delta_total_negative_slack_ns,11,0.026117284902491728
2,delta_total_negative_slack_ns,12,0.023593539623795328
2,delta_total_negative_slack_ns,13,0.020997460780514253
2,delta_total_negative_slack_ns,14,0.019769246972448477
2,delta_total_negative_slack_ns,15,0.018570914607237768
2,delta_total_negative_slack_ns,16,0.018041157367843407
2,delta_total_negative_slack_ns,17,0.016508775433195424
2,delta_total_negative_slack_ns,18,0.016329496164803392
2,delta_total_negative_slack_ns,19,0.01551532418699236
2,delta_total_negative_slack_ns,20,0.015026103330401329
2,delta_total_negative_slack_ns,21,0.014471812414245921
2,delta_total_negative_slack_ns,22,0.013884837588144315
2,delta_total_negative_slack_ns,23,0.013910569499495689
2,delta_total_negative_slack_ns,24,0.013240616393832115
2,delta_total_negative_slack_ns,25,0.013171429161329169
2,delta_total_negative_slack_ns,26,0.012742420717201254
2,delta_total_negative_slack_ns,27,0.012124627520953928
2,delta_total_negative_slack_ns,28,0.012262192949115692
2,delta_total_negative_slack_ns,29,0.011393664371188696
2,delta_total_negative_slack_ns,30,0.011554996323612359
3,delta_worst_slack_ns,1,0.5541222373034522
3,delta_worst_slack_ns,2,0.05995472348485774
3,delta_worst_slack_ns,3,0.04050833346289501
3,delta_worst_slack_ns,4,0.03528142705211165
3,delta_worst_slack_ns,5,0.03149605567474463
3,delta_worst_slack_ns,6,0.0286165156799276
3,delta_worst_slack_ns,7,0.026416866010741183
3,delta_worst_slack_ns,8,0.024687386831344915
3,delta_worst_slack_ns,9,0.023283925811536828
3,delta_worst_slack_ns,10,0.022143080514686848
3,delta_worst_slack_ns,11,0.021214435094891237
3,delta_worst_slack_ns,12,0.02043182955107145
3,delta_worst_slack_ns,13,0.019679429379907267
3,delta_worst_slack_ns,14,0.019079630105206143
3,delta_worst_slack_ns,15,0.018403782013651223
3,delta_worst_slack_ns,16,0.017892094361677505
3,delta_worst_slack_ns,17,0.01730005669663524
3,delta_worst_slack_ns,18,0.016703598865727236
3,delta_worst_slack_ns,19,0.0164493061493189
3,delta_worst_slack_ns,20,0.015943632150689762
3,delta_worst_slack_ns,21,0.01550404516141317
3,delta_worst_slack_ns,22,0.015047453066105382
3,delta_worst_slack_ns,23,0.014610504225027143
3,delta_worst_slack_ns,24,0.01420896179560158
3,delta_worst_slack_ns,25,0.013859443339295903
3,delta_worst_slack_ns,26,0.013523129087311831
3,delta_worst_slack_ns,27,0.013084772996038024
3,delta_worst_slack_ns,28,0.012892283717094109
3,delta_worst_slack_ns,29,0.012577123074024393
3,delta_worst_slack_ns,30,0.012408681970895731
3,delta_total_negative_slack_ns,1,0.7554083053480115
3,delta_total_negative_slack_ns,2,0.3234208715937988
3,delta_total_negative_slack_ns,3,0.21690266426892307
3,delta_total_negative_slack_ns,4,0.13537813400664525
3,delta_total_negative_slack_ns,5,0.07840100658393045
3,delta_total_negative_slack_ns,6,0.052302447654176173
3,delta_total_negative_slack_ns,7,0.039354928752832245
3,delta_total_negative_slack_ns,8,0.033142304538111934
3,delta_total_negative_slack_ns,9,0.027832411959418775
3,delta_total_negative_slack_ns,10,0.02578547894301122
3,delta_total_negative_slack_ns,11,0.02255629953977309
3,delta_total_negative_slack_ns,12,0.020250329845830015
3,delta_total_negative_slack_ns,13,0.01887601144524694
3,delta_total_negative_slack_ns,14,0.017902825278235456
3,delta_total_negative_slack_ns,15,0.01686163225935565
3,delta_total_negative_slack_ns,16,0.016475443156403407
3,delta_total_negative_slack_ns,17,0.015604896928396141
3,delta_total_negative_slack_ns,18,0.014772813260685979
3,delta_total_negative_slack_ns,19,0.014379624740291409
3,delta_total_negative_slack_ns,20,0.01344194609061842
3,delta_total_negative_slack_ns,21,0.01363715132948948
3,delta_total_negative_slack_ns,22,0.013283798057172034
3,delta_total_negative_slack_ns,23,0.012843192141089175
3,delta_total_negative_slack_ns,24,0.012473510311404515
3,delta_total_negative_slack_ns,25,0.012469442043867376
3,delta_total_negative_slack_ns,26,0.011679342512193828
3,delta_total_negative_slack_ns,27,0.012089814598623076
3,delta_total_negative_slack_ns,28,0.011760808075424175
3,delta_total_negative_slack_ns,29,0.011687591110971587
3,delta_total_negative_slack_ns,30,0.011265119118343669
4,delta_worst_slack_ns,1,0.5853448511041396
4,delta_worst_slack_ns,2,0.0627482348933206
4,delta_worst_slack_ns,3,0.04297330511505144
4,delta_worst_slack_ns,4,0.03784876488889867
4,delta_worst_slack_ns,5,0.03390016063655678
4,delta_worst_slack_ns,6,0.030817650182292475
4,delta_worst_slack_ns,7,0.02824838584757339
4,delta_worst_slack_ns,8,0.02598232937137983
4,delta_worst_slack_ns,9,0.023875537050659198
4,delta_worst_slack_ns,10,0.02197557395836066
4,delta_worst_slack_ns,11,0.02074210366441144
4,delta_worst_slack_ns,12,0.019556836720708518
4,delta_worst_slack_ns,13,0.018557291140246113
4,delta_worst_slack_ns,14,0.017837928063426798
4,delta_worst_slack_ns,15,0.01705938722524378
4,delta_worst_slack_ns,16,0.016474459309414116
4,delta_worst_slack_ns,17,0.015949397772681295
4,delta_worst_slack_ns,18,0.015402280829019017
4,delta_worst_slack_ns,19,0.014905099974868939
4,delta_worst_slack_ns,20,0.0145275773240896
4,delta_worst_slack_ns,21,0.014169243453016058
4,delta_worst_slack_ns,22,0.013935613222638069
4,delta_worst_slack_ns,23,0.013604675468645598
4,delta_worst_slack_ns,24,0.013248747835556665
4,delta_worst_slack_ns,25,0.012966064502054836
4,delta_worst_slack_ns,26,0.012601916351469985
4,delta_worst_slack_ns,27,0.012437107836642461
4,delta_worst_slack_ns,28,0.012196563919515986
4,delta_worst_slack_ns,29,0.011954569742519256
4,delta_worst_slack_ns,30,0.011677796445917665
4,delta_total_negative_slack_ns,1,0.699825222032112
4,delta_total_negative_slack_ns,2,0.3148902629376852
4,delta_total_negative_slack_ns,3,0.1981149175536563
4,delta_total_negative_slack_ns,4,0.10830022294444648
4,delta_total_negative_slack_ns,5,0.058201998406857774
4,delta_total_negative_slack_ns,6,0.04047213876020839
4,delta_total_negative_slack_ns,7,0.03225664601644926
4,delta_total_negative_slack_ns,8,0.027669634626448503
4,delta_total_negative_slack_ns,9,0.02384961140478215
4,delta_total_negative_slack_ns,10,0.022007307506095596
4,delta_total_negative_slack_ns,11,0.020221590538296783
4,delta_total_negative_slack_ns,12,0.018584571070751253
4,delta_total_negative_slack_ns,13,0.017592031879034655
4,delta_total_negative_slack_ns,14,0.016587387732290036
4,delta_total_negative_slack_ns,15,0.015884750103305655
4,delta_total_negative_slack_ns,16,0.015182174567939246
4,delta_total_negative_slack_ns,17,0.014697930056667119
4,delta_total_negative_slack_ns,18,0.014382118615185657
4,delta_total_negative_slack_ns,19,0.013705763001844548
4,delta_total_negative_slack_ns,20,0.013348578137743193
4,delta_total_negative_slack_ns,21,0.013096564672669472
4,delta_total_negative_slack_ns,22,0.012850543315255503
4,delta_total_negative_slack_ns,23,0.012304129068091599
4,delta_total_negative_slack_ns,24,0.011997315961845785
4,delta_total_negative_slack_ns,25,0.011719925258286863
4,delta_total_negative_slack_ns,26,0.011840149885511886
4,delta_total_negative_slack_ns,27,0.01138372285759937
4,delta_total_negative_slack_ns,28,0.011143405943542545
4,delta_total_negative_slack_ns,29,0.011215002482963933
4,delta_total_negative_slack_ns,30,0.010925926295332393
5,delta_worst_slack_ns,1,0.578034313537224
5,delta_worst_slack_ns,2,0.07041410997248533
5,delta_worst_slack_ns,3,0.042702541256334346
5,delta_worst_slack_ns,4,0.0364729140106349
5,delta_worst_slack_ns,5,0.03237634250207951
5,delta_worst_slack_ns,6,0.029308594458284435
5,delta_worst_slack_ns,7,0.026884189006267933
5,delta_worst_slack_ns,8,0.025287386149778004
5,delta_worst_slack_ns,9,0.0239604278984997
5,delta_worst_slack_ns,10,0.022795597657735586
5,delta_worst_slack_ns,11,0.02182804441286458
5,delta_worst_slack_ns,12,0.020948565875490505
5,delta_worst_slack_ns,13,0.020022194974168003
5,delta_worst_slack_ns,14,0.01920812493135706
5,delta_worst_slack_ns,15,0.018417710057127546
5,delta_worst_slack_ns,16,0.017725615222987375
5,delta_worst_slack_ns,17,0.017274582551585302
5,delta_worst_slack_ns,18,0.01678872612789709
5,delta_worst_slack_ns,19,0.016136817056794612
5,delta_worst_slack_ns,20,0.01588698448232043
5,delta_worst_slack_ns,21,0.015369807783928182
5,delta_worst_slack_ns,22,0.015033791114015189
5,delta_worst_slack_ns,23,0.01461696261485592
5,delta_worst_slack_ns,24,0.014369288704505092
5,delta_worst_slack_ns,25,0.01403235312420548
5,delta_worst_slack_ns,26,0.013846906746209364
5,delta_worst_slack_ns,27,0.013545310587693028
5,delta_worst_slack_ns,28,0.013293080794358115
5,delta_worst_slack_ns,29,0.01304215194428699
5,delta_worst_slack_ns,30,0.012850760863494803
5,delta_total_negative_slack_ns,1,0.7260492878002033
5,delta_total_negative_slack_ns,2,0.3041503127032553
5,delta_total_negative_slack_ns,3,0.16632782206026434
5,delta_total_negative_slack_ns,4,0.0905595909346614
5,delta_total_negative_slack_ns,5,0.05603207602051266
5,delta_total_negative_slack_ns,6,0.04050430744799257
5,delta_total_negative_slack_ns,7,0.032046543249087026
5,delta_total_negative_slack_ns,8,0.02703268541709373
5,delta_total_negative_slack_ns,9,0.024122557281489262
5,delta_total_negative_slack_ns,10,0.02107432890923051
5,delta_total_negative_slack_ns,11,0.01936706091271855
5,delta_total_negative_slack_ns,12,0.017161988969129776
5,delta_total_negative_slack_ns,13,0.01635080877125089
5,delta_total_negative_slack_ns,14,0.01521334480167481
5,delta_total_negative_slack_ns,15,0.014325912584338272
5,delta_total_negative_slack_ns,16,0.014220748772049508
5,delta_total_negative_slack_ns,17,0.013587862536398291
5,delta_total_negative_slack_ns,18,0.012940472177071878
5,delta_total_negative_slack_ns,19,0.012485167725087955
5,delta_total_negative_slack_ns,20,0.012641539268892759
5,delta_total_negative_slack_ns,21,0.011721353090166697
5,delta_total_negative_slack_ns,22,0.011358637711283757
5,delta_total_negative_slack_ns,23,0.011614209612864152
5,delta_total_negative_slack_ns,24,0.010904709361929294
5,delta_total_negative_slack_ns,25,0.010438784684615525
5,delta_total_negative_slack_ns,26,0.01037974576656407
5,delta_total_negative_slack_ns,27,0.010185656922036096
5,delta_total_negative_slack_ns,28,0.009993227127917677
5,delta_total_negative_slack_ns,29,0.009810426392271155
5,delta_total_negative_slack_ns,30,0.009632238628048646
